chr	start	end	width	strand	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	length	feature	feature_init	type	genome	threshold	log10baseMean	stably_expressed
XVI	569336	571378	2043	-	35.10947088510274	1.1564769522896794	0.4691382680725895	2.465108968920733	0.013697158870160289	0.05699258833817588	2043	YPR007C	YPR007C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.545424284509165	TRUE
XVI	740061	741392	1332	+	168.24012918203874	1.156970717203131	0.2400765048986902	4.8191751112478105	1.441529892449979e-6	2.214273004438922e-5	1332	YPR106W	YPR106W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.2259295931484564	FALSE
XIII	32334	33851	1518	+	209.85097754365282	1.1589599405878122	0.23220949525330475	4.991010119218275	6.00643505358155e-7	1.000881373367694e-5	1518	YML118W	YML118W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.321910996615536	FALSE
VIII	520712	521737	1026	-	31.50214686026755	1.159745499372686	0.4981757633507117	2.3279845883554846	0.019912922036380305	0.07580808160196689	1026	YHR210C	YHR210C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.4983401518148882	TRUE
IV	806621	807748	1128	+	697.7393809140312	1.1604836051469043	0.20274436000650037	5.7238761419044994	1.0412067138884982e-8	2.315192763174998e-7	1128	YDR171W	YDR171W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.8436932355647775	FALSE
XVI	771653	773128	1476	+	266.9692660016224	1.1609817463371135	0.2035092848891878	5.704809718973147	1.1647312808360207e-8	2.5734663932902206e-7	1476	YPR119W	YPR119W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.4264612674538135	FALSE
VII	317342	318079	738	+	352.36948506348676	1.1615164382957912	0.18892085490788757	6.148164208033642	7.838486209182594e-10	2.0968701422418727e-8	738	YGL098W	YGL098W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5469982917878147	FALSE
XVI	943199	943896	698	+	26.806619637946874	1.1621748871630555	0.5513693627793357	2.107797359840197	0.03504852133157678	0.11537424608065491	698	YPR202W	YPR202W_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	1.428242052134842	TRUE
IX	83208	83540	333	-	1.8875355820688693	1.1629022329020215	2.0044701004602645	0.5801544421316123	0.5618104728835558	0.7378029809871712	333	YIL142C-A	YIL142C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.2758951472948735	TRUE
V	79636	79977	342	-	67.67562053634524	1.1656877122890914	0.3637382547496083	3.2047432379405145	0.0013518301407577221	0.008683052477249693	342	YEL039C	YEL039C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8304322466261422	FALSE
IV	333500	333829	330	+	8.436982730347056	1.1657905185194934	0.962957797972025	1.2106351088018927	0.2260352823754461	0.42864105654173623	330	YDL068W	YDL068W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.9261871601511015	TRUE
XV	145334	147163	1830	+	47.52364108829508	1.166192492112553	0.41663738105660536	2.799058714211031	0.005125181717162868	0.02635052927042058	1830	YOL091W	YOL091W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6769097073093373	FALSE
XVI	922909	923379	471	-	98.3357960680949	1.1662652559337419	0.29846989193816015	3.9074804107054786	9.326360028295798e-5	8.775828263822271e-4	471	YPR193C	YPR193C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9927116379234926	FALSE
IV	1355551	1355553	3	-	48.40145820254351	1.1690534550290352	0.40572223765568965	2.881413308237582	0.003958961250044012	0.02132829278380192	3	YDR447C	YDR447C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.684858445937355	FALSE
VII	701012	701048	37	-	12.064945011963683	1.1699441861307092	0.7934499130348015	1.4745028853250304	0.14034624141700877	0.31579035049099424	37	tK(UUU)G2	tK(UUU)G2_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	1.081525346878442	TRUE
VII	561662	561743	82	-	32.819928191707696	1.1759449933017965	0.49840702554022404	2.359406936583986	0.018304171324060967	0.07127703523959492	82	tS(AGA)G	tS(AGA)G_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	1.516137626504423	TRUE
I	140760	141407	648	+	8.42795944252391	1.1787260010379088	0.9327760006117193	1.2636753092541986	0.20634659078148435	0.4062921310875138	648	YAL004W	YAL004W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.9257224370060143	TRUE
XV	924577	925050	474	+	2.8600458337871304	1.1793090593141062	1.6783256810674378	0.7026699719949764	0.48226144512562186	0.6762702168843326	474	YOR325W	YOR325W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.4563729929896505	TRUE
XII	793918	793989	72	+	130.76029335138006	1.1806637907098971	0.29103779595006396	4.056736984472197	4.9763067120303684e-5	5.013646964415013e-4	72	tD(GUC)L2	tD(GUC)L2_tRNA-E1	tRNA-E1	S_cerevisiae	TRUE	2.1164758862180797	FALSE
XVI	482843	485686	2844	+	146.7164782107186	1.1825877334027062	0.25619151843414983	4.61602999439918	3.911504387318551e-6	5.3236108444947605e-5	2844	YPL036W	YPL036W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.166478893625781	FALSE
IX	324303	324374	72	-	15.797377232166912	1.1826802489823407	0.7493266924169611	1.578323928602614	0.11449121142197863	0.2730053343049932	72	tD(GUC)I1	tD(GUC)I1_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	1.1985849889703735	TRUE
IV	182822	183187	366	+	1.8734431179293545	1.1827202216370414	1.9317276744703975	0.6122603290659466	0.54036553227292194	0.7226263448246583	366	YDL152W	YDL152W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.27264051144400114	TRUE
XV	807271	808107	837	+	1.8401890133339553	1.1858939049373112	2.0326007048187047	0.5834367281905894	0.5595993390125148	0.7359391851634075	837	YOR255W	YOR255W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.26486243346172667	TRUE
III	294439	294705	267	+	0.9533486112623768	1.1860974516661418	2.7639377299516132	0.4291332032603014	0.6678262901591872	NA	267	YCR097W-A	YCR097W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.020748261730011913	FALSE
VII	529257	529586	330	-	0.9533486112623768	1.1860974516661418	2.7639377299516132	0.4291332032603014	0.6678262901591872	NA	330	YGR022C	YGR022C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.020748261730011913	FALSE
X	396571	396592	22	-	0.9533486112623768	1.1860974516661418	2.7639377299516132	0.4291332032603014	0.6678262901591872	NA	22	YJL024C	YJL024C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.020748261730011913	FALSE
XVI	218630	218646	17	+	0.9533486112623768	1.1860974516661418	2.7639377299516132	0.4291332032603014	0.6678262901591872	NA	17	YPL175W	YPL175W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.020748261730011913	FALSE
XV	842817	843644	828	+	201.94369934715186	1.1865951555955956	0.24053664899149133	4.93311584979123	8.092812166461638e-7	1.3109980173140407e-5	828	YOR278W	YOR278W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.305230307709271	FALSE
IV	488797	488870	74	-	49.11475456243397	1.187701086101548	0.44423785126138104	2.673570211833947	0.007504856434041505	0.035404667312485	74	tV(UAC)D	tV(UAC)D_tRNA-E1	tRNA-E1	S_cerevisiae	TRUE	1.6912119781202044	FALSE
VII	482941	483027	87	-	15.144792178588686	1.1878496216133128	0.7393100230837966	1.6067002807003428	0.10812013202615804	0.2635805732565068	87	YGL007C-A	YGL007C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.1802633181897455	TRUE
III	120946	122328	1383	-	728.9952953364585	1.1879299566895154	0.20034442174432593	5.929438645441894	3.039720638605162e-9	7.579760535264729e-8	1383	YCR005C	YCR005C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.862724725552531	FALSE
VII	346894	346904	11	-	6.526331396315526	1.1888077918203581	1.0685235458632063	1.1125705151026692	0.2658929295348218	0.4720224851289412	11	YGL087C	YGL087C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8146691227673623	TRUE
IV	1175829	1175901	73	+	14.044334684805197	1.1928623269434493	0.7408014713874618	1.6102321242819804	0.10734719082132017	0.26232628788978807	73	tM(CAU)D	tM(CAU)D_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	1.1475011704110971	TRUE
X	191572	191895	324	-	37.65688620315512	1.193476602234986	0.4550857148612159	2.622531455637872	0.008727921051653712	0.03969349496606728	324	YJL119C	YJL119C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.5758444059436283	FALSE
IV	18959	19312	354	+	6.54549303677141	1.19360911528395	1.068659359856448	1.1169219679545843	0.26402769085085226	0.46961051459611214	354	YDL242W	YDL242W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8159423651854185	TRUE
XVI	100474	100863	390	-	7.584511497680469	1.194616201000183	1.0107688998830033	1.1818885614094974	0.2372499212567014	0.4389186407563035	390	YPL238C	YPL238C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8799276140358919	TRUE
II	418907	419164	258	-	1210.3156349918015	1.1954024016091436	0.16670227334108886	7.170882422000541	7.451588276547835e-13	2.8275537688509234e-11	258	YBR085C-A	YBR085C-A_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.082898643588771	FALSE
XI	631152	632801	1650	+	82.25583720304522	1.1964299701756158	0.32994639546427007	3.626134386139028	2.876956730702944e-4	0.0023168295148521282	1650	YKR097W	YKR097W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9151667269882244	FALSE
VII	620921	621799	879	-	8.490513540207932	1.1980170740621523	0.9451016491468254	1.2676065851156244	0.20493847913187466	0.40463169696869467	879	YGR066C	YGR066C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.9289339589051543	TRUE
X	609773	610741	969	+	15.942008619506804	1.198342956397558	0.7103119016278745	1.6870658560714336	0.09159068951657227	0.23424402718121157	969	YJR095W	YJR095W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.2025430396078234	TRUE
XIII	652848	652887	40	-	1.8926047583852386	1.1991295330961547	1.938126223293302	0.61870559238323	0.5361103252013939	0.7187254782173833	40	YMR194C-B	YMR194C-B_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.27705992765928866	TRUE
VII	9162	9395	234	+	3.785209516770477	1.1993350688589852	1.3934565133495793	0.860690704998058	0.3894084137912743	0.5959775416682764	234	YGL258W-A	YGL258W-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.5780899233232698	TRUE
XIII	504965	505008	44	+	3.785209516770477	1.1993350688589852	1.3934565133495793	0.860690704998058	0.3894084137912743	0.5959775416682764	44	tL(CAA)M	tL(CAA)M_tRNA-E2	tRNA-E2	S_cerevisiae	FALSE	0.5780899233232698	TRUE
XVI	831055	831675	621	-	103.68591227125212	1.2004054727211666	0.3067980042865069	3.912689965219441	9.127368644210865e-5	8.630487062713291e-4	621	YPR151C	YPR151C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.015719753125028	FALSE
VII	122269	122341	73	+	3.751955412175078	1.2008506909709487	1.4027542060575169	0.8560663627207904	0.39196107317085066	0.5983104969127414	73	tK(CUU)G1	tK(CUU)G1_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	0.5742576686298988	TRUE
XIII	607828	608211	384	-	1.8593506537898397	1.2026963843045346	2.0161594506842233	0.5965284064692284	0.550822282876943	0.7297725119042738	384	YMR172C-A	YMR172C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.2693613008236613	TRUE
V	131082	131153	72	-	2.8651150101034997	1.203991226276254	1.6258437938874155	0.7405331501112379	0.4589765540919485	0.6566750616127017	72	tQ(UUG)E2	tQ(UUG)E2_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	0.4571420598988014	TRUE
VII	498000	498034	35	-	2.8651150101034997	1.203991226276254	1.6258437938874155	0.7405331501112379	0.4589765540919485	0.6566750616127017	35	YGR001C	YGR001C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.4571420598988014	TRUE
II	800523	801929	1407	+	365.29299903513123	1.2047631454138252	0.18904728510214291	6.372813789750471	1.85591173190537e-10	5.537596458189441e-9	1407	YBR297W	YBR297W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.562641348889863	FALSE
VII	592086	592442	357	-	37.89732579277443	1.2047702345730706	0.4550741410042946	2.6474152803195667	0.008110968014940113	0.037578486184679405	357	YGR050C	YGR050C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.5786085652604955	FALSE
XV	480587	481750	1164	+	108.70111732615081	1.2064607246366255	0.28943381147119124	4.168347569705796	3.0681583663542946e-5	3.2855646800438164e-4	1164	YOR084W	YOR084W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.0362340081717396	FALSE
IV	794574	794723	150	-	6.669486167329861	1.206570594702727	1.0992605083558051	1.0976202506423418	0.2723703463700258	0.48058876885406115	150	YDR169C-A	YDR169C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8240923761520483	TRUE
II	666538	666642	105	+	0.9392561471228619	1.2069094742337738	2.7767035599378813	0.43465550001339504	0.6638125034973474	NA	105	YBR221W-A	YBR221W-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.02721595394059326	FALSE
VI	162228	162298	71	+	0.9392561471228619	1.2069094742337738	2.7767035599378813	0.43465550001339504	0.6638125034973474	NA	71	tG(GCC)F1	tG(GCC)F1_tRNA-E1	tRNA-E1	S_cerevisiae	NA	-0.02721595394059326	FALSE
XVI	79711	82356	2646	-	97.39395040938388	1.2093871861116654	0.30651209483257197	3.9456426238980113	7.958624216564423e-5	7.63495052354982e-4	2646	YPL248C	YPL248C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.9885319816689884	FALSE
IV	1236558	1236842	285	+	1286.9158617846967	1.209513448588602	0.15438513694777092	7.834390489272196	4.711224853173712e-15	2.192918128323924e-13	285	YDR381W	YDR381W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.109550153775319	FALSE
III	39786	40724	939	-	596.6352641930682	1.211768516546313	0.1749489916449272	6.926410407701537	4.3165303374309645e-12	1.4994037221862185e-10	939	YCL049C	YCL049C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.7757089188078923	FALSE
XIII	420588	420661	74	-	18.985009121545595	1.212749945637887	0.6344314839795315	1.911553849803919	0.055933443548105664	0.16285542237400907	74	tV(AAC)M2	tV(AAC)M2_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	1.2784108101371785	TRUE
IX	385564	385701	138	-	24.559468522924302	1.214020263322628	0.5780279648472141	2.1002794625057994	0.03570426480633268	0.11687162535293708	138	YIR018C-A	YIR018C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.3902189642582705	TRUE
II	474199	474726	528	-	8.558498365724287	1.214785979517373	0.9448843718190395	1.2856451178028627	0.19856694308695122	0.39646945582828436	528	YBR116C	YBR116C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.9323975720733957	TRUE
VIII	488653	489027	375	-	1.9117663988411229	1.2158479711546477	1.9723341603648419	0.6164513070795977	0.5375966996960373	0.7200268861073724	375	YHR193C-A	YHR193C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.2814348241888942	TRUE
XI	379680	379753	74	+	29.498666343339146	1.2181023438905922	0.5144179086860633	2.367923673189944	0.017888225844705327	0.07009251179215699	74	tV(AAC)K2	tV(AAC)K2_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	1.4698023816452346	TRUE
IV	57265	60405	3141	-	813.2063331531027	1.2189759463242669	0.17594919605108436	6.9279995230575215	4.268331838768016e-12	1.4900746449139142e-10	3141	YDL223C	YDL223C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.9102007522123556	FALSE
VII	1038715	1039239	525	-	0.972510251718261	1.219148190198321	2.9291809031685756	0.41620788558314536	0.6772578899750685	NA	525	YGR273C	YGR273C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.01210581186219921	FALSE
XV	537570	538454	885	+	45.49061321271601	1.219383699037093	0.4377583342604936	2.78551795272385	0.005344228053375835	0.027196355880954873	885	YOR114W	YOR114W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.6579217911518684	FALSE
X	386348	386662	315	+	1.8785122942457237	1.2196530888002803	2.022724565822408	0.602975367684027	0.5465250759242758	0.7268263009720559	315	YJL032W	YJL032W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.2738140417233879	TRUE
XV	907726	907935	210	-	1.8785122942457237	1.2196530888002803	2.022724565822408	0.602975367684027	0.5465250759242758	0.7268263009720559	210	YOR316C-A	YOR316C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.2738140417233879	TRUE
VII	848829	850436	1608	-	309.076585671252	1.2200969606952357	0.1948726871270726	6.2609952101683435	3.8252827694757906e-10	1.0945952580524577e-8	1608	YGR177C	YGR177C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.490066106004967	FALSE
XVI	674314	674700	387	-	15.257284526142772	1.2222340007003865	0.7090188142371888	1.7238386008350848	0.08473698399493244	0.22075881427336505	387	YPR059C	YPR059C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.1834772452668099	TRUE
XIV	22834	23274	441	-	78.39052853714576	1.223800135838318	0.3299602193784714	3.7089323620390524	2.0813501326093215e-4	0.001780880713955672	441	YNL328C	YNL328C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.8942635926265015	FALSE
IV	1469695	1469811	117	-	7.643473035373679	1.2274753351397045	0.98822232942391	1.242104431960436	0.21419803357448092	0.41628526197007504	117	YDR510C-A	YDR510C-A_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8832907378128195	TRUE
XVI	558385	559935	1551	+	162.10149056964298	1.2298474580540106	0.26948181098257334	4.563749418076835	5.024804939375915e-6	6.657151439605813e-5	1551	YPR002W	YPR002W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.209787008329049	FALSE
XV	665785	667179	1395	-	61.18574601238524	1.229866763770098	0.3692158624001413	3.3310236341829156	8.65272556887198e-4	0.005917074429173767	1395	YOR177C	YOR177C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7866502595772737	FALSE
XII	391600	391944	345	+	19.167963789797255	1.2300700321990883	0.6280366608298195	1.958595905171853	0.050160129527046536	0.1494104199478835	345	YLR124W	YLR124W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.2825759802842334	TRUE
XVI	664953	665366	414	-	6.7898867378975	1.2307399690441367	1.0870212772878944	1.132213319793352	0.25754476154122885	0.46291146093381463	414	YPR050C	YPR050C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8318625298745541	TRUE
IX	415030	415617	588	-	58.290607906161185	1.2321514346607154	0.3928846755686146	3.13616567731344	0.001711724746980683	0.01063279553684976	588	YIR032C	YIR032C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7655985845511253	FALSE
XI	356748	357848	1101	+	1022.3126251255014	1.232889667727913	0.15398731685264552	8.006436458060357	1.1808011548561058e-15	5.847059335606618e-14	1101	YKL043W	YKL043W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.0095837241795387	FALSE
IX	46201	46815	615	+	65.18716430200277	1.2330056656451123	0.3572414404783766	3.451463144908421	5.575558983144522e-4	0.00411072363466896	615	YIL158W	YIL158W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.814162089265706	FALSE
VI	112345	113985	1641	+	9.679232564773253	1.2335707403575344	0.9037362956186769	1.3649675755393453	0.17226324128832718	0.3601023804416468	1641	YFL011W	YFL011W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.9858409248603869	TRUE
V	290242	290799	558	+	32.84354546787168	1.2350912168079855	0.5065800610580281	2.438096782231047	0.01476482038527011	0.06014467673859738	558	YER066W	YER066W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.51645003316177	TRUE
XVI	412254	412261	8	+	7.734212061336731	1.2388352642768483	0.981794824444763	1.2618066763363212	0.207018359228966	0.40730644983693115	8	YPL075W	YPL075W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.8884160756509035	TRUE
II	771239	773632	2394	+	323.5588362431843	1.2392538587026698	0.24448939695691368	5.068742751740123	4.004520200072174e-7	6.786300979831049e-6	2394	YBR284W	YBR284W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5099532647029785	FALSE
III	81570	82085	516	-	0.9584177875787461	1.242015284796964	2.9433687389062655	0.42197067203291966	0.6730464243725718	NA	516	YCL022C	YCL022C_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.018445134671364844	FALSE
IV	520516	520692	177	-	0.9584177875787461	1.242015284796964	2.9433687389062655	0.42197067203291966	0.6730464243725718	NA	177	YDR034C-A	YDR034C-A_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.018445134671364844	FALSE
XIV	185460	185491	32	+	0.9584177875787461	1.242015284796964	2.9433687389062655	0.42197067203291966	0.6730464243725718	NA	32	YNL246W	YNL246W_mRNA-E1	mRNA-E1	S_cerevisiae	NA	-0.018445134671364844	FALSE
XII	871453	871842	390	-	10.57621131947757	1.243235970502195	0.8575717111908047	1.4497166292669164	0.14713755653850857	0.3254504548913779	390	YLR374C	YLR374C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.0243301197102261	TRUE
IV	60872	61801	930	-	183.96907352306152	1.2450690878537274	0.2658841402404734	4.68275048947128	2.830509723150051e-6	4.0497169850478804e-5	930	YDL222C	YDL222C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.264744821231522	FALSE
XIV	357453	358952	1500	+	381.3998338566618	1.245905366408338	0.20424348029484912	6.100098591199725	1.0600306209036946e-9	2.824860227156334e-8	1500	YNL142W	YNL142W_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	2.5813804995250087	FALSE
XII	187663	193281	5619	-	1828.1088682927493	1.2479307141196652	0.14102984074690117	8.848699732698845	8.8544851064202e-19	6.060981864022141e-17	5619	YLR024C	YLR024C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	3.2620020554519273	FALSE
XII	745620	746525	906	+	25.940919016858057	1.2488310721852476	0.5719699035384643	2.1833859866741485	0.029007397045137526	0.10006405443139832	906	YLR307W	YLR307W_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.413985357903813	TRUE
XVI	194512	195426	915	-	59.82212051526717	1.2503813715886616	0.37987956741193435	3.2915204682034696	9.964736505758882e-4	0.006676947244069914	915	YPL186C	YPL186C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.776861803408724	FALSE
XIII	430079	431095	1017	-	40.66713412479984	1.2524174029793556	0.44249468514771606	2.8303558099489186	0.004649626383191932	0.024335600755206948	1017	YMR081C	YMR081C_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.609243568085929	FALSE
I	12046	12426	381	+	62.74260450307307	1.2533021346146387	0.37092615646934646	3.378845392150748	7.279093193679903e-4	0.005107801877213375	381	YAL064W-B	YAL064W-B_mRNA-E1	mRNA-E1	S_cerevisiae	TRUE	1.7975625426982813	FALSE
XVI	821732	821903	172	+	2812.797230255217	1.2547228326562994	0.14709848293015879	8.529814908098215	1.4658205401539384e-17	8.74731539432034e-16	172	snR45	snR45_snoRNA-E1	snoRNA-E1	S_cerevisiae	TRUE	3.449138425746683	FALSE
XIV	744360	745343	984	-	9.752286566605978	1.2550976518907009	0.8961245962164542	1.400583866562612	0.16133854819558907	0.34427437148581996	984	YNR062C	YNR062C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	0.9891064543481372	TRUE
VIII	262192	262354	163	-	1.9168355751574921	1.2574810758867259	2.2010210178803016	0.571317159477989	0.5677846720196181	0.7416786866306779	163	YHR079C-A	YHR079C-A_mRNA-E2	mRNA-E2	S_cerevisiae	FALSE	0.28258486099261637	TRUE
XI	130685	131068	384	-	11.674191318079838	1.2607661421579448	0.7991129928979995	1.5777069743112933	0.11463294331951711	0.2730696725543734	384	YKL169C	YKL169C_mRNA-E1	mRNA-E1	S_cerevisiae	FALSE	1.067226806303722	TRUE
XII	818609	818680	72	+	25.27028738763354	1.2630080681263576	0.559108494031537	2.258967770314569	0.02388538977278842	0.08690348691694047	72	tR(CCG)L	tR(CCG)L_tRNA-E1	tRNA-E1	S_cerevisiae	FALSE	1.402610180984169	TRUE
